file	testName	solver	runs	failures	med_build_s	med_solve_s	med_tot_s	med_its	max_err
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1001)	ac-s2m2	1	0	0.1787419319152832	0.041934967041015625	0.22067689895629883	14.0	8.342586216866133e-9
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1001)	cmg-k	1	0	0.06472587585449219	0.2392737865447998	0.303999662399292	38.0	7.982876009836444e-9
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1001)	cmg-v	1	0	0.060465097427368164	0.30690693855285645	0.3673720359802246	40.0	7.650464561403322e-9
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1002)	ac	1	0	0.06251406669616699	0.003034830093383789	0.06554889678955078	1.0	4.1858238328566696e-16
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1002)	ac-s2m2	1	0	0.07445597648620605	0.0028548240661621094	0.07731080055236816	1.0	4.684463236704574e-16
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1002)	cmg-k	1	0	0.05342912673950195	0.13137006759643555	0.1847991943359375	35.0	7.669661679287818e-9
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1002)	cmg-v	1	0	0.05664396286010742	0.24633407592773438	0.3029780387878418	46.0	9.275772467821773e-9
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1003)	ac	1	0	0.1135261058807373	0.10060787200927734	0.21413397789001465	28.0	7.890839244038662e-9
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1003)	ac-s2m2	1	0	0.18291187286376953	0.08998298645019531	0.27289485931396484	25.0	8.06886124519695e-9
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1003)	cmg-k	1	0	0.07636189460754395	0.18228697776794434	0.2586488723754883	35.0	9.701970896023209e-9
uni_bndry_chimera.n1e5.seed1.reps3.jld2	uni_bndry_chimera(100000,1003)	cmg-v	1	0	0.07533884048461914	0.404796838760376	0.4801356792449951	33.0	9.578710860008264e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1001)	ac	1	0	10.130827188491821	2.2771430015563965	12.407970190048218	20.0	5.008551547298539e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1001)	ac-s2m2	1	0	17.533658027648926	2.4306299686431885	19.964287996292114	15.0	5.0399584058020085e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1001)	cmg-k	1	0	3.0195040702819824	9.331620216369629	12.351124286651611	47.0	9.458921439092867e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1001)	cmg-v	1	0	3.03229022026062	7.418472051620483	10.450762271881104	43.0	9.46701999318832e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1002)	ac	1	0	0.8086769580841064	0.3622322082519531	1.1709091663360596	15.0	7.326567971291017e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1002)	ac-s2m2	1	0	1.0739588737487793	0.3045990467071533	1.3785579204559326	13.0	5.696234117157291e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1002)	cmg-k	1	0	0.8432481288909912	2.999243974685669	3.84249210357666	48.0	7.741588125801305e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1002)	cmg-v	1	0	0.7026700973510742	4.460490942001343	5.163161039352417	46.0	8.498637484933933e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1003)	ac	1	0	3.8695249557495117	1.9739420413970947	5.8434669971466064	34.0	5.740422480431037e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1003)	ac-s2m2	1	0	5.375922203063965	1.255699872970581	6.631622076034546	20.0	7.559598653032113e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1003)	cmg-k	1	0	1.799130916595459	4.848067998886108	6.647198915481567	44.0	8.15909261033564e-9
uni_bndry_chimera.n1e6.seed1.reps3.jld2	uni_bndry_chimera(1000000,1003)	cmg-v	1	0	1.748795986175537	4.751816034317017	6.500612020492554	40.0	7.488927149738989e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1001)	ac	1	0	49.648337841033936	54.66252112388611	104.31085896492004	26.0	6.153300595680932e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1001)	ac-s2m2	1	0	98.42634987831116	38.8537700176239	137.28011989593506	18.0	9.202703082255116e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1001)	cmg-k	1	0	39.847779989242554	75.20388412475586	115.05166411399841	28.0	9.180699699435128e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1001)	cmg-v	1	0	40.259400844573975	68.55279898643494	108.81219983100891	32.0	8.474605402446989e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1002)	ac	1	0	92.8141770362854	54.63193893432617	147.44611597061157	27.0	5.935284643037194e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1002)	ac-s2m2	1	0	148.83827090263367	62.489721059799194	211.32799196243286	20.0	8.185403575375215e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1002)	cmg-k	1	0	40.50097608566284	105.97812104225159	146.47909712791443	30.0	7.29621150363144e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1002)	cmg-v	1	0	47.05813002586365	91.35692191123962	138.41505193710327	33.0	7.81373231905046e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1003)	ac	1	0	50.65835213661194	43.74410104751587	94.40245318412781	35.0	7.382422587756399e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1003)	ac-s2m2	1	0	78.83613014221191	40.51207399368286	119.34820413589478	22.0	7.624590314805665e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1003)	cmg-k	1	0	28.09079909324646	95.45043087005615	123.54122996330261	47.0	9.682835120646933e-9
uni_bndry_chimera.n1e7.seed1.reps3.jld2	uni_bndry_chimera(10000000,1003)	cmg-v	1	0	27.764463186264038	80.66382908821106	108.4282922744751	48.0	8.449845651473979e-9
uni_chimera.n1e4.seed1.reps2.jld2	uni_chimera(10000,1001)	ac	1	0	0.006540060043334961	0.006834983825683594	0.013375043869018555	26.0	6.0609590930795066e-9
uni_chimera.n1e4.seed1.reps2.jld2	uni_chimera(10000,1001)	ac-s2m2	1	0	0.014996051788330078	0.0064389705657958984	0.021435022354125977	20.0	4.750044545427648e-9
uni_chimera.n1e4.seed1.reps2.jld2	uni_chimera(10000,1001)	cmg-k	1	0	0.005934953689575195	0.009505033493041992	0.015439987182617188	26.0	9.110528374752702e-9
uni_chimera.n1e4.seed1.reps2.jld2	uni_chimera(10000,1001)	cmg-v	1	0	0.005571842193603516	0.012918949127197266	0.01849079132080078	36.0	9.151195857254224e-9
uni_chimera.n1e4.seed1.reps2.jld2	uni_chimera(10000,1002)	ac	1	0	0.020197153091430664	0.011731147766113281	0.031928300857543945	21.0	9.16121829587142e-9
uni_chimera.n1e4.seed1.reps2.jld2	uni_chimera(10000,1002)	ac-s2m2	1	0	0.04341602325439453	0.010673999786376953	0.054090023040771484	16.0	9.377483010324106e-9
uni_chimera.n1e4.seed1.reps2.jld2	uni_chimera(10000,1002)	cmg-k	1	0	0.010465860366821289	0.021502017974853516	0.031967878341674805	28.0	6.681516879232199e-9
uni_chimera.n1e4.seed1.reps2.jld2	uni_chimera(10000,1002)	cmg-v	1	0	0.009480953216552734	0.022736787796020508	0.03221774101257324	32.0	5.8233119142274706e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1001)	ac	1	0	0.006663084030151367	0.006836891174316406	0.013499975204467773	26.0	6.0609590930795066e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1001)	ac-s2m2	1	0	0.015555858612060547	0.006484031677246094	0.02203989028930664	20.0	4.750044545427648e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1001)	cmg-k	1	0	0.005846977233886719	0.009637117385864258	0.015484094619750977	26.0	9.110528374752702e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1001)	cmg-v	1	0	0.00562596321105957	0.012866020202636719	0.01849198341369629	36.0	9.151195857254224e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1002)	ac	1	0	0.020276784896850586	0.011507034301757812	0.0317838191986084	21.0	9.16121829587142e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1002)	ac-s2m2	1	0	0.04503512382507324	0.010832071304321289	0.05586719512939453	16.0	9.377483010324106e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1002)	cmg-k	1	0	0.011039018630981445	0.021453142166137695	0.03249216079711914	28.0	6.681516879232199e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1002)	cmg-v	1	0	0.009943962097167969	0.023296833038330078	0.03324079513549805	32.0	5.8233119142274706e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1003)	ac	1	0	0.003420114517211914	0.004491090774536133	0.007911205291748047	21.0	8.516116062250935e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1003)	ac-s2m2	1	0	0.006072998046875	0.003612041473388672	0.009685039520263672	16.0	4.900889219955281e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1003)	cmg-k	1	0	0.0052568912506103516	0.013350963592529297	0.01860785484313965	33.0	9.940914715850971e-9
uni_chimera.n1e4.seed1.reps3.jld2	uni_chimera(10000,1003)	cmg-v	1	0	0.004436016082763672	0.017077922821044922	0.021513938903808594	33.0	8.618124103663776e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1001)	ac	1	0	0.07507705688476562	0.06242489814758301	0.13750195503234863	20.0	4.949994611230225e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1001)	ac-s2m2	1	0	0.13382387161254883	0.050692081451416016	0.18451595306396484	16.0	4.227673683002101e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1001)	cmg-k	1	0	0.07469701766967773	0.31845593452453613	0.39315295219421387	41.0	8.189680328195682e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1001)	cmg-v	1	0	0.0677499771118164	0.3988468647003174	0.4665968418121338	51.0	8.263985466717265e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1002)	ac	1	0	0.03221297264099121	0.0031859874725341797	0.03539896011352539	1.0	1.168628750398922e-16
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1002)	ac-s2m2	1	0	0.05040717124938965	0.0031540393829345703	0.05356121063232422	1.0	1.1053066822499862e-16
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1002)	cmg-k	1	0	0.0460970401763916	0.14241600036621094	0.18851304054260254	36.0	6.422900600184112e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1002)	cmg-v	1	0	0.04486203193664551	0.31401991844177246	0.35888195037841797	69.0	9.463447156765556e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1003)	ac	1	0	0.07176780700683594	0.13025903701782227	0.2020268440246582	34.0	7.188562796731451e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1003)	ac-s2m2	1	0	0.19397187232971191	0.11483907699584961	0.3088109493255615	30.0	8.567408131836752e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1003)	cmg-k	1	0	0.05904984474182129	0.19226694107055664	0.25131678581237793	38.0	6.818801701992093e-9
uni_chimera.n1e5.seed1.reps3.jld2	uni_chimera(100000,1003)	cmg-v	1	0	0.05707287788391113	0.442080020904541	0.49915289878845215	36.0	6.633624406186413e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1001)	ac	1	0	11.9807448387146	2.796211004257202	14.776955842971802	20.0	5.489341214320565e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1001)	ac-s2m2	1	0	25.133028984069824	3.212675094604492	28.345704078674316	15.0	4.920394574077213e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1001)	cmg-k	1	0	2.9973208904266357	9.376029968261719	12.373350858688354	45.0	9.859966582464853e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1001)	cmg-v	1	0	2.9382619857788086	9.04555606842041	11.983818054199219	49.0	9.236913636798785e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1002)	ac	1	0	0.5411570072174072	0.24207615852355957	0.7832331657409668	10.0	7.056069494399243e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1002)	ac-s2m2	1	0	0.6746060848236084	0.1882481575012207	0.8628542423248291	8.0	8.701884387652603e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1002)	cmg-k	1	0	0.6636860370635986	3.8629279136657715	4.52661395072937	56.0	9.644589088700325e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1002)	cmg-v	1	0	0.7929010391235352	5.411885023117065	6.204786062240601	53.0	9.750582790715475e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1003)	ac	1	0	2.6626410484313965	2.2728099822998047	4.935451030731201	36.0	8.772095540988644e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1003)	ac-s2m2	1	0	4.789283990859985	1.4145839214324951	6.2038679122924805	21.0	7.38137123739662e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1003)	cmg-k	1	0	1.562690019607544	5.310263156890869	6.872953176498413	47.0	7.996876367833891e-9
uni_chimera.n1e6.seed1.reps3.jld2	uni_chimera(1000000,1003)	cmg-v	1	0	1.5242929458618164	4.7308080196380615	6.255100965499878	42.0	8.219495678808486e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1001)	ac	1	0	43.68036413192749	40.66539001464844	84.34575414657593	26.0	6.875289514501196e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1001)	ac-s2m2	1	0	79.97469997406006	34.19731402397156	114.17201399803162	19.0	8.615955728365557e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1001)	cmg-k	1	0	24.28081202507019	66.76749396324158	91.04830598831177	32.0	6.255697018194188e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1001)	cmg-v	1	0	23.87551212310791	87.45102286338806	111.32653498649597	45.0	8.963659290994628e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1002)	ac	1	0	71.65689206123352	54.42703294754028	126.0839250087738	28.0	6.687307824066646e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1002)	ac-s2m2	1	0	171.58201217651367	53.70314693450928	225.28515911102295	21.0	7.563200694699055e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1002)	cmg-k	1	0	32.040103912353516	93.73168992996216	125.77179384231567	28.0	7.488329535451136e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1002)	cmg-v	1	0	31.34075903892517	85.32138085365295	116.66213989257812	31.0	7.395149677530113e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1003)	ac	1	0	38.16094183921814	60.79215884208679	98.95310068130493	52.0	8.435701758649222e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1003)	ac-s2m2	1	0	67.32418203353882	43.21037697792053	110.53455901145935	31.0	6.70222972915111e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1003)	cmg-k	1	0	17.632758140563965	87.58495116233826	105.21770930290222	53.0	8.497717913383783e-9
uni_chimera.n1e7.seed1.reps3.jld2	uni_chimera(10000000,1003)	cmg-v	1	0	17.61080813407898	89.7034969329834	107.31430506706238	53.0	8.090395196158848e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e6)	ac	3	0	0.7812600135803223	0.35643601417541504	1.1374249458312988	24.0	6.720357007802679e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e6)	ac-s2m2	3	0	1.873302936553955	0.35925984382629395	2.2129459381103516	18.0	7.027325130252682e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e6)	cmg-k	3	0	0.14838886260986328	0.5300519466400146	0.6820290088653564	28.0	9.55535577485661e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e6)	cmg-v	3	0	0.14557600021362305	0.5998830795288086	0.7454590797424316	27.0	7.687838284817089e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e7)	ac	3	0	10.835147142410278	5.894086122512817	16.264947175979614	25.0	9.831476983845936e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e7)	ac-s2m2	3	0	23.829383850097656	6.162369012832642	29.64313292503357	19.0	7.707944043763672e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e7)	cmg-k	3	0	2.152099847793579	7.198192119598389	9.786638975143433	28.0	9.437108319920377e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e7)	cmg-v	3	0	2.2481510639190674	7.899675130844116	10.161047220230103	27.0	9.409956881147279e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e8)	ac	3	0	130.00703692436218	90.79336810112	216.4428629875183	27.0	7.630694226007987e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e8)	ac-s2m2	3	0	316.6204249858856	98.62706208229065	415.24748706817627	20.0	9.000097135421211e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e8)	cmg-k	3	0	19.411627054214478	70.34728503227234	89.75891208648682	30.0	5.7712987717403415e-9
uniform_grid.paper.seed1.reps3.jld2	uniform_grid_sddm(2.0e8)	cmg-v	3	0	17.888691186904907	88.62889385223389	106.5175850391388	28.0	5.8966373093185e-9
uniform_grid.smoke.seed1.reps2.jld2	uniform_grid_sddm(200000.0)	ac	2	0	0.04738199710845947	0.0229189395904541	0.07030093669891357	22.0	8.060261520947245e-9
uniform_grid.smoke.seed1.reps2.jld2	uniform_grid_sddm(200000.0)	ac-s2m2	2	0	0.09220802783966064	0.02158808708190918	0.11379611492156982	17.0	6.268059455717427e-9
uniform_grid.smoke.seed1.reps2.jld2	uniform_grid_sddm(200000.0)	cmg-k	2	0	0.014195084571838379	0.03523612022399902	0.0494312047958374	26.5	9.459749324752843e-9
uniform_grid.smoke.seed1.reps2.jld2	uniform_grid_sddm(200000.0)	cmg-v	2	0	0.01433253288269043	0.05446350574493408	0.06879603862762451	25.0	9.498562994120873e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.001)	ac	3	0	233.91650199890137	209.27071619033813	423.39616894721985	39.0	7.458658291326888e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.001)	ac-s2m2	3	0	320.0240898132324	173.23431420326233	490.6907379627228	25.0	9.67253445201674e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.001)	cmg-k	3	0	23.433661937713623	78.45138001441956	101.88504195213318	26.0	9.67623769072367e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.001)	cmg-v	3	0	23.41155219078064	97.52271509170532	119.87333631515503	28.0	6.373509595192321e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.01)	ac	3	0	211.4620099067688	211.6794638633728	409.37092685699463	33.0	9.91320352890497e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.01)	ac-s2m2	3	0	354.4273171424866	170.77387309074402	538.3613562583923	24.0	8.422562795752209e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.01)	cmg-k	3	0	23.651939153671265	67.69340395927429	89.50815415382385	25.0	8.053545052867503e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.01)	cmg-v	3	0	21.287792921066284	98.99992990493774	120.28772282600403	27.0	8.695455377593777e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.1)	ac	3	0	207.38963794708252	120.3739709854126	331.6031699180603	26.0	8.191440643514261e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.1)	ac-s2m2	3	0	415.9921259880066	204.48718214035034	632.8319890499115	20.0	9.674518358213325e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.1)	cmg-k	3	0	25.430956840515137	81.18835711479187	106.05151391029358	25.0	7.276584159366975e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 0.1)	cmg-v	3	0	23.261289834976196	96.46114611625671	120.45588493347168	27.0	9.536214401600713e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 1.0)	ac	3	0	213.44556093215942	138.56865406036377	372.4105191230774	27.0	7.588096702498177e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 1.0)	ac-s2m2	3	0	368.94890999794006	164.6744601726532	547.2610602378845	20.0	8.704336123474995e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 1.0)	cmg-k	3	0	24.006613969802856	94.32799482345581	117.85987687110901	30.0	7.084392269456613e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 1.0)	cmg-v	3	0	23.327270030975342	123.09122395515442	151.5129039287567	28.0	9.658797595564635e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 10.0)	ac	3	0	196.44537615776062	112.5669858455658	309.0123620033264	20.0	8.446963903897228e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 10.0)	ac-s2m2	3	0	402.5572431087494	139.0704140663147	541.6276571750641	15.0	4.474843713112456e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 10.0)	cmg-k	3	0	28.95775604248047	124.35610699653625	153.14297699928284	28.0	9.179973276332035e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 10.0)	cmg-v	3	0	27.413710832595825	200.11122608184814	223.42581224441528	31.0	8.30280846430414e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 100.0)	ac	3	0	170.11100101470947	86.1814329624176	256.2924339771271	17.0	8.065005225801639e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 100.0)	ac-s2m2	3	0	318.960942029953	75.42611694335938	393.9638729095459	12.0	7.621106736050746e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 100.0)	cmg-k	3	0	26.7875759601593	107.34627795219421	134.13385391235352	27.0	6.705963326847556e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 100.0)	cmg-v	3	0	26.87098503112793	162.745512008667	189.61649703979492	30.0	7.874498446977794e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 1000.0)	ac	3	0	161.40802788734436	66.78611707687378	221.69962000846863	14.0	9.0883925226927e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 1000.0)	ac-s2m2	3	0	266.9009017944336	53.95957016944885	335.24525475502014	10.0	9.244848985998503e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 1000.0)	cmg-k	3	0	24.490730047225952	101.14159321784973	125.56095123291016	28.0	8.632923985401749e-9
wgrid.paper.seed1.reps3.jld2	wgrid_sddm(2.0e8, 1000.0)	cmg-v	3	0	24.89796805381775	145.4189648628235	170.31693291664124	30.0	9.756924516510725e-9
wgrid.smoke.seed1.reps2.jld2	wgrid_sddm(200000.0, 0.01)	ac	2	0	0.044085025787353516	0.026741504669189453	0.07082653045654297	26.5	7.745362963741245e-9
wgrid.smoke.seed1.reps2.jld2	wgrid_sddm(200000.0, 0.01)	ac-s2m2	2	0	0.08669304847717285	0.02479708194732666	0.11149013042449951	20.0	4.803062358884725e-9
wgrid.smoke.seed1.reps2.jld2	wgrid_sddm(200000.0, 0.01)	cmg-k	2	0	0.014122605323791504	0.031298041343688965	0.04542064666748047	25.0	7.519154002312839e-9
wgrid.smoke.seed1.reps2.jld2	wgrid_sddm(200000.0, 0.01)	cmg-v	2	0	0.012243032455444336	0.04723358154296875	0.059476613998413086	24.0	6.066449857584391e-9
wgrid.smoke.seed1.reps2.jld2	wgrid_sddm(200000.0, 100.0)	ac	2	0	0.032575011253356934	0.0116424560546875	0.044217467308044434	12.5	8.23496854302799e-9
wgrid.smoke.seed1.reps2.jld2	wgrid_sddm(200000.0, 100.0)	ac-s2m2	2	0	0.06131100654602051	0.011157035827636719	0.07246804237365723	10.0	6.907721421845606e-9
wgrid.smoke.seed1.reps2.jld2	wgrid_sddm(200000.0, 100.0)	cmg-k	2	0	0.013721585273742676	0.02543497085571289	0.039156556129455566	20.5	9.713932622954538e-9
wgrid.smoke.seed1.reps2.jld2	wgrid_sddm(200000.0, 100.0)	cmg-v	2	0	0.014839529991149902	0.03673398494720459	0.05157351493835449	24.0	5.242230398879008e-9
wted_bndry_chimera.n1e4.seed1.reps2.jld2	wted_bndry_chimera(10000,1001)	ac	1	0	0.015350818634033203	0.013049840927124023	0.028400659561157227	20.0	3.962126109045614e-9
wted_bndry_chimera.n1e4.seed1.reps2.jld2	wted_bndry_chimera(10000,1001)	ac-s2m2	1	0	0.025734901428222656	0.012340784072875977	0.03807568550109863	16.0	4.044260311422011e-9
wted_bndry_chimera.n1e4.seed1.reps2.jld2	wted_bndry_chimera(10000,1001)	cmg-k	1	0	0.014627933502197266	0.024065017700195312	0.03869295120239258	23.0	4.688849376649783e-9
wted_bndry_chimera.n1e4.seed1.reps2.jld2	wted_bndry_chimera(10000,1001)	cmg-v	1	0	0.01479196548461914	0.022056102752685547	0.03684806823730469	21.0	9.42234555772884e-9
wted_bndry_chimera.n1e4.seed1.reps2.jld2	wted_bndry_chimera(10000,1002)	ac	1	0	0.03877091407775879	0.023942947387695312	0.0627138614654541	18.0	3.993344376754499e-9
wted_bndry_chimera.n1e4.seed1.reps2.jld2	wted_bndry_chimera(10000,1002)	ac-s2m2	1	0	0.07819795608520508	0.021703004837036133	0.09990096092224121	14.0	6.968242463744652e-9
wted_bndry_chimera.n1e4.seed1.reps2.jld2	wted_bndry_chimera(10000,1002)	cmg-k	1	0	0.01679205894470215	0.036145925521850586	0.052937984466552734	21.0	6.418802164086088e-9
wted_bndry_chimera.n1e4.seed1.reps2.jld2	wted_bndry_chimera(10000,1002)	cmg-v	1	0	0.016663074493408203	0.03594088554382324	0.052603960037231445	20.0	8.205717040945258e-9
